ID,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Activity Caegory,Key (Joining A & B ),Minutes Asleep,,,,
4020332650,4/20/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/20/2016,,,,,
4020332650,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/21/2016,,,,,
4020332650,4/22/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/22/2016,,,,,
4020332650,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/23/2016,,,,,
4020332650,4/24/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/24/2016,,,,,
4020332650,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/25/2016,,,,,
4020332650,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/26/2016,,,,,
4020332650,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/27/2016,,,,,
4020332650,4/28/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/28/2016,,,,,
4020332650,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/29/2016,,,,,
4020332650,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326504/30/2016,,,,,
4020332650,5/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,40203326505/1/2016,,,,,
4020332650,5/2/2016,475,0.34,0.34,0,0,0.04,0.29,0,0,11,31,1350,2207,Sedentary,40203326505/2/2016,,,,,
4020332650,5/3/2016,4496,3.22,3.22,0,0,0,3.15,0.050000001,0,0,174,950,2828,Sedentary,40203326505/3/2016,322,,,,
4020332650,5/4/2016,10252,7.35,7.35,0,0.67,1.04,5.58,0,13,46,346,531,3879,Very Active,40203326505/4/2016,478,,,,
4020332650,5/5/2016,11728,8.43,8.43,0,2.62,1.68,4.04,0.07,38,42,196,916,3429,Very Active,40203326505/5/2016,226,,,,
4020332650,5/6/2016,4369,3.13,3.13,0,0,0,3.1,0.01,0,0,177,855,2704,Sedentary,40203326505/6/2016,385,,,,
4020332650,5/7/2016,6132,4.4,4.4,0,0,0,3.58,0,0,0,184,1256,2975,Low Active,40203326505/7/2016,,,,,
4020332650,5/8/2016,5862,4.2,4.2,0,0,0,4.15,0,0,0,263,775,3089,Low Active,40203326505/8/2016,364,,,,
4020332650,5/9/2016,4556,3.27,3.27,0,0.2,0.12,2.94,0,3,5,173,1225,2785,Sedentary,40203326505/9/2016,,,,,
4020332650,5/10/2016,5546,3.98,3.98,0,0,0,3.87,0.039999999,0,0,206,774,2926,Low Active,40203326505/10/2016,442,,,,
4020332650,5/11/2016,3689,2.65,2.65,0,0.11,0.17,2.33,0,2,8,134,1296,2645,Sedentary,40203326505/11/2016,,,,,
4020332650,5/12/2016,590,0.42,0.42,0,0,0,0.41,0,0,0,21,721,1120,Sedentary,40203326505/12/2016,,,,,
4057192912,4/13/2016,5974,4.47,4.47,0,0,0,4.37,0,0,0,160,1280,2306,Low Active,40571929124/13/2016,,,,,
4057192912,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Sedentary,40571929124/14/2016,,,,,
4057192912,4/15/2016,3984,2.95,2.95,0,0.21,0.26,2.44,0,3,6,88,873,1527,Sedentary,40571929124/15/2016,,,,,
4319703577,4/12/2016,7753,5.2,5.2,0,0,0,0,0,0,0,0,1440,2115,Moderately Active,43197035774/12/2016,,,,,
4319703577,4/13/2016,8204,5.5,5.5,0,0.53,0.59,1.31,0,8,15,96,1234,2135,Moderately Active,43197035774/13/2016,,,,,
4319703577,4/14/2016,10210,6.88,6.88,0,0.11,0.33,6.44,0,1,9,339,589,2302,Very Active,43197035774/14/2016,535,,,,
4319703577,4/15/2016,5664,3.8,3.8,0,0,0,3.8,0,0,0,228,752,1985,Low Active,43197035774/15/2016,465,,,,
4319703577,4/16/2016,4744,3.18,3.18,0,0,0,3.18,0,0,0,194,724,1884,Sedentary,43197035774/16/2016,506,,,,
4319703577,4/17/2016,29,0.02,0.02,0,0,0,0.02,0,0,0,3,1363,1464,Sedentary,43197035774/17/2016,,,,,
4319703577,4/18/2016,2276,1.55,1.55,0,0.07,0.33,1.12,0,1,9,58,824,1632,Sedentary,43197035774/18/2016,515,,,,
4319703577,4/19/2016,8925,5.99,5.99,0,0,0,5.99,0,0,0,311,604,2200,Moderately Active,43197035774/19/2016,461,,,,
4319703577,4/20/2016,8954,6.01,6.01,0,0,0.68,5.31,0,0,18,306,671,2220,Moderately Active,43197035774/20/2016,523,,,,
4319703577,4/21/2016,3702,2.48,2.48,0,0,0,0.35,0,0,0,34,1265,1792,Sedentary,43197035774/21/2016,59,,,,
4319703577,4/22/2016,4500,3.02,3.02,0,0.06,0.81,2.15,0,1,19,176,709,1886,Sedentary,43197035774/22/2016,533,,,,
4319703577,4/23/2016,4935,3.31,3.31,0,0,0,3.31,0,0,0,233,546,1945,Sedentary,43197035774/23/2016,692,,,,
4319703577,4/24/2016,4081,2.74,2.74,0,0.06,0.2,2.47,0,1,5,191,692,1880,Sedentary,43197035774/24/2016,467,,,,
4319703577,4/25/2016,9259,6.21,6.21,0,0,0.28,5.93,0,0,8,390,544,2314,Moderately Active,43197035774/25/2016,488,,,,
4319703577,4/26/2016,9899,6.64,6.64,0,0.57,0.92,5.15,0,8,21,288,649,2236,Moderately Active,43197035774/26/2016,505,,,,
4319703577,4/27/2016,10780,7.23,7.23,0,0.41,1.92,4.91,0,6,47,300,680,2324,Very Active,43197035774/27/2016,286,,,,
4319703577,4/28/2016,10817,7.28,7.28,0,1.01,0.33,5.94,0,13,8,359,552,2367,Very Active,43197035774/28/2016,497,,,,
4319703577,4/29/2016,7990,5.36,5.36,0,0.45,0.79,4.12,0,6,18,289,624,2175,Moderately Active,43197035774/29/2016,523,,,,
4319703577,4/30/2016,8221,5.52,5.52,0,0.4,1.61,3.51,0,6,38,196,695,2092,Moderately Active,43197035774/30/2016,490,,,,
4319703577,5/1/2016,1251,0.84,0.84,0,0,0,0.84,0,0,0,67,836,1593,Sedentary,43197035775/1/2016,484,,,,
4319703577,5/2/2016,9261,6.24,6.24,0,0,0.44,5.71,0,0,11,344,585,2270,Moderately Active,43197035775/2/2016,478,,,,
4319703577,5/3/2016,9648,6.47,6.47,0,0.58,1.07,4.83,0,8,26,287,669,2235,Moderately Active,43197035775/3/2016,474,,,,
4319703577,5/4/2016,10429,7.02,7.02,0,0.59,0.58,5.85,0,8,13,313,1106,2282,Very Active,43197035775/4/2016,,,,,
4319703577,5/5/2016,13658,9.49,9.49,0,2.63,1.41,5.45,0,27,34,328,957,2530,Very Active,43197035775/5/2016,,,,,
4319703577,5/6/2016,9524,6.42,6.42,0,0.41,0.47,5.46,0,6,11,314,692,2266,Moderately Active,43197035775/6/2016,450,,,,
4319703577,5/7/2016,7937,5.33,5.33,0,0.19,1.05,4.08,0,3,28,279,586,2158,Moderately Active,43197035775/7/2016,507,,,,
4319703577,5/8/2016,3672,2.46,2.46,0,0,0,2.46,0,0,0,153,603,1792,Sedentary,43197035775/8/2016,602,,,,
4319703577,5/9/2016,10378,6.96,6.96,0,0.14,0.56,6.25,0,2,14,374,490,2345,Very Active,43197035775/9/2016,535,,,,
4319703577,5/10/2016,9487,6.37,6.37,0,0.21,0.46,5.7,0,3,12,329,555,2260,Moderately Active,43197035775/10/2016,487,,,,
4319703577,5/11/2016,9129,6.13,6.13,0,0.2,0.74,5.18,0,3,18,311,574,2232,Moderately Active,43197035775/11/2016,529,,,,
4319703577,5/12/2016,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,257,Sedentary,43197035775/12/2016,302,,,,
4388161847,4/12/2016,10122,7.78,7.78,0,0,0,0,0,0,0,0,1440,2955,Very Active,43881618474/12/2016,,,,,
4388161847,4/13/2016,10993,8.45,8.45,0,0.06,0.63,3.88,0,1,14,150,1275,3092,Very Active,43881618474/13/2016,,,,,
4388161847,4/14/2016,8863,6.82,6.82,0,0.13,1.07,5.62,0,10,35,219,945,2998,Moderately Active,43881618474/14/2016,,,,,
4388161847,4/15/2016,8758,6.73,6.73,0,0,0,6.73,0,0,0,299,837,3066,Moderately Active,43881618474/15/2016,499,,,,
4388161847,4/16/2016,6580,5.06,5.06,0,0.21,0.4,4.45,0,6,9,253,609,3073,Low Active,43881618474/16/2016,426,,,,
4388161847,4/17/2016,4660,3.58,3.58,0,0,0,3.58,0,0,0,201,721,2572,Sedentary,43881618474/17/2016,619,,,,
4388161847,4/18/2016,11009,9.1,9.1,0,3.56,0.4,5.14,0,27,8,239,1017,3274,Very Active,43881618474/18/2016,99,,,,
4388161847,4/19/2016,10181,7.83,7.83,0,1.37,0.69,5.77,0,20,16,249,704,3015,Very Active,43881618474/19/2016,329,,,,
4388161847,4/20/2016,10553,8.12,8.12,0,1.1,1.72,5.29,0,19,42,228,696,3083,Very Active,43881618474/20/2016,421,,,,
4388161847,4/21/2016,10055,7.73,7.73,0,0.37,0.39,6.98,0,7,12,272,853,3069,Very Active,43881618474/21/2016,442,,,,
4388161847,4/22/2016,12139,9.34,9.34,0,3.3,1.11,4.92,0,77,25,220,945,3544,Very Active,43881618474/22/2016,82,,,,
4388161847,4/23/2016,13236,10.18,10.18,0,4.5,0.32,5.35,0,58,5,215,749,3306,Very Active,43881618474/23/2016,478,,,,
4388161847,4/24/2016,10243,7.88,7.88,0,1.08,0.51,6.3,0,14,8,239,584,2885,Very Active,43881618474/24/2016,552,,,,
4388161847,4/25/2016,12961,9.97,9.97,0,0.73,1.4,7.84,0,11,31,301,1054,3288,Very Active,43881618474/25/2016,,,,,
4388161847,4/26/2016,9461,7.28,7.28,0,0.94,1.06,5.27,0,14,23,224,673,2929,Moderately Active,43881618474/26/2016,319,,,,
4388161847,4/27/2016,11193,8.61,8.61,0,0.7,2.51,5.39,0,11,48,241,684,3074,Very Active,43881618474/27/2016,439,,,,
4388161847,4/28/2016,10074,7.75,7.75,0,1.29,0.43,6.03,0,19,9,234,878,2969,Very Active,43881618474/28/2016,428,,,,
4388161847,4/29/2016,9232,7.1,7.1,0,0.8,0.89,5.42,0,13,16,236,1175,2979,Moderately Active,43881618474/29/2016,,,,,
4388161847,4/30/2016,12533,9.64,9.64,0,0.7,2,6.94,0,14,43,300,537,3283,Very Active,43881618474/30/2016,409,,,,
4388161847,5/1/2016,10255,7.89,7.89,0,1.01,0.68,6.2,0,12,15,241,579,2926,Very Active,43881618475/1/2016,547,,,,
4388161847,5/2/2016,10096,8.4,8.4,0,3.77,0.08,4.55,0,33,4,204,935,3147,Very Active,43881618475/2/2016,368,,,,
4388161847,5/3/2016,12727,9.79,9.79,0,1.13,0.78,7.88,0,18,18,306,984,3290,Very Active,43881618475/3/2016,,,,,
4388161847,5/4/2016,12375,9.52,9.52,0,2.79,0.93,5.8,0,35,21,251,632,3162,Very Active,43881618475/4/2016,390,,,,
4388161847,5/5/2016,9603,7.38,7.38,0,0.63,1.67,5.09,0,12,39,199,896,2899,Moderately Active,43881618475/5/2016,471,,,,
4388161847,5/6/2016,13175,10.13,10.13,0,2.11,2.09,5.93,0,33,45,262,1100,3425,Very Active,43881618475/6/2016,,,,,
4388161847,5/7/2016,22770,17.54,17.54,0,9.45,2.77,5.33,0,120,56,260,508,4022,Very Active,43881618475/7/2016,472,,,,
4388161847,5/8/2016,17298,14.38,14.38,0,9.89,1.26,3.23,0,107,38,178,576,3934,Very Active,43881618475/8/2016,529,,,,
4388161847,5/9/2016,10218,7.86,7.86,0,0.34,0.73,6.79,0,6,19,258,1020,3013,Very Active,43881618475/9/2016,62,,,,
4388161847,5/10/2016,10299,7.92,7.92,0,0.81,0.65,6.46,0,13,14,267,648,3061,Very Active,43881618475/10/2016,354,,,,
4388161847,5/11/2016,10201,7.84,7.84,0,0.53,0.79,6.53,0,8,18,256,858,2954,Very Active,43881618475/11/2016,469,,,,
4388161847,5/12/2016,3369,2.59,2.59,0,0,0,2.59,0,0,0,108,825,1623,Sedentary,43881618475/12/2016,,,,,
4445114986,4/13/2016,2961,1.99,1.99,0,0,0,1.99,0,0,0,194,840,2095,Sedentary,44451149864/13/2016,370,,,,
4445114986,4/14/2016,3974,2.67,2.67,0,0,0,2.67,0,0,0,231,717,2194,Sedentary,44451149864/14/2016,441,,,,
4445114986,4/15/2016,7198,4.83,4.83,0,0,0,4.83,0,0,0,350,711,2496,Low Active,44451149864/15/2016,337,,,,
4445114986,4/16/2016,3945,2.65,2.65,0,0,0,2.65,0,0,0,225,716,2180,Sedentary,44451149864/16/2016,462,,,,
4445114986,4/17/2016,2268,1.52,1.52,0,0,0,1.52,0,0,0,114,1219,1933,Sedentary,44451149864/17/2016,98,,,,
4445114986,4/18/2016,6155,4.24,4.24,0,2,0.29,1.95,0,25,6,162,1247,2248,Low Active,44451149864/18/2016,,,,,
4445114986,4/19/2016,2064,1.39,1.39,0,0,0,1.39,0,0,0,121,895,1954,Sedentary,44451149864/19/2016,388,,,,
4445114986,4/20/2016,2072,1.39,1.39,0,0,0,1.39,0,0,0,137,841,1974,Sedentary,44451149864/20/2016,439,,,,
4445114986,4/21/2016,3809,2.56,2.56,0,0,0,2.54,0,0,0,215,756,2150,Sedentary,44451149864/21/2016,436,,,,
4445114986,4/22/2016,6831,4.58,4.58,0,0,0,4.58,0,0,0,317,706,2432,Low Active,44451149864/22/2016,388,,,,
4445114986,4/23/2016,4363,2.93,2.93,0,0,0,2.93,0,0,0,201,1239,2149,Sedentary,44451149864/23/2016,,,,,
4445114986,4/24/2016,5002,3.36,3.36,0,0,0,3.36,0,0,0,244,1196,2247,Low Active,44451149864/24/2016,,,,,
4445114986,4/25/2016,3385,2.27,2.27,0,0,0,2.27,0,0,0,179,916,2070,Sedentary,44451149864/25/2016,328,,,,
4445114986,4/26/2016,6326,4.41,4.41,0,2.41,0.04,1.96,0,29,1,180,839,2291,Low Active,44451149864/26/2016,353,,,,
4445114986,4/27/2016,7243,5.03,5.03,0,2.62,0.03,2.38,0,32,1,194,839,2361,Low Active,44451149864/27/2016,332,,,,
4445114986,4/28/2016,4493,3.01,3.01,0,0,0,3.01,0,0,0,236,762,2203,Sedentary,44451149864/28/2016,419,,,,
4445114986,4/29/2016,4676,3.14,3.14,0,0,0,3.13,0,0,0,226,1106,2196,Sedentary,44451149864/29/2016,106,,,,
4445114986,4/30/2016,6222,4.18,4.18,0,0,0,4.18,0,0,0,290,797,2363,Low Active,44451149864/30/2016,322,,,,
4445114986,5/1/2016,5232,3.51,3.51,0,0,0,3.51,0,0,0,240,741,2246,Low Active,44451149865/1/2016,439,,,,
4445114986,5/2/2016,6910,4.75,4.75,0,2.21,0.19,2.35,0,27,4,200,667,2336,Low Active,44451149865/2/2016,502,,,,
4445114986,5/3/2016,7502,5.18,5.18,0,2.48,0.11,2.58,0,30,2,233,725,2421,Moderately Active,44451149865/3/2016,417,,,,
4445114986,5/4/2016,2923,1.96,1.96,0,0,0,1.96,0,0,0,180,897,2070,Sedentary,44451149865/4/2016,337,,,,
4445114986,5/5/2016,3800,2.55,2.55,0,0.12,0.24,2.18,0,2,6,185,734,2120,Sedentary,44451149865/5/2016,462,,,,
4445114986,5/6/2016,4514,3.03,3.03,0,0,0,3.03,0,0,0,229,809,2211,Sedentary,44451149865/6/2016,374,,,,
4445114986,5/7/2016,5183,3.59,3.59,0,2.13,0.19,1.25,0,26,4,108,866,2123,Low Active,44451149865/7/2016,401,,,,
4445114986,5/8/2016,7303,4.9,4.9,0,0,0.25,4.65,0,0,8,308,733,2423,Low Active,44451149865/8/2016,361,,,,
4445114986,5/9/2016,5275,3.54,3.54,0,0,0,3.54,0,0,0,266,641,2281,Low Active,44451149865/9/2016,457,,,,
4445114986,5/10/2016,3915,2.63,2.63,0,0,0,2.63,0,0,0,231,783,2181,Sedentary,44451149865/10/2016,405,,,,
4445114986,5/11/2016,9105,6.11,6.11,0,2.25,1,2.86,0,34,22,232,622,2499,Moderately Active,44451149865/11/2016,499,,,,
4445114986,5/12/2016,768,0.52,0.52,0,0,0,0.52,0,0,0,58,380,1212,Sedentary,44451149865/12/2016,483,,,,
4558609924,4/13/2016,4978,3.29,3.29,0,1.24,0.44,1.61,0,19,7,127,1287,1722,Sedentary,45586099244/13/2016,,,,,
4558609924,4/14/2016,6799,4.49,4.49,0,0,0,4.49,0,0,0,279,1161,1922,Low Active,45586099244/14/2016,,,,,
4558609924,4/15/2016,7795,5.15,5.15,0,0.59,0.84,3.73,0,17,30,262,1131,2121,Moderately Active,45586099244/15/2016,,,,,
4558609924,4/16/2016,7289,4.82,4.82,0,0.55,0.75,3.5,0,8,12,308,1112,1997,Low Active,45586099244/16/2016,,,,,
4558609924,4/17/2016,9634,6.4,6.4,0,0.55,1.14,4.71,0,7,19,304,1110,2117,Moderately Active,45586099244/17/2016,,,,,
4558609924,4/18/2016,8940,5.91,5.91,0,0.98,0.93,4,0,14,15,331,1080,2116,Moderately Active,45586099244/18/2016,,,,,
4558609924,4/19/2016,5401,3.57,3.57,0,0.05,0.36,3.16,0,1,9,248,1182,1876,Low Active,45586099244/19/2016,,,,,
4558609924,4/20/2016,4803,3.17,3.17,0,0,0,3.17,0,0,0,222,1218,1788,Sedentary,45586099244/20/2016,,,,,
4558609924,4/21/2016,13743,9.08,9.08,0,0.42,0.97,7.7,0,6,21,432,844,2486,Very Active,45586099244/21/2016,126,,,,
4558609924,4/22/2016,9601,6.35,6.35,0,1.37,1.5,3.47,0,20,25,273,1122,2094,Moderately Active,45586099244/22/2016,,,,,
4558609924,4/23/2016,6890,4.55,4.55,0,0.34,0.2,4.01,0,5,5,308,1122,2085,Low Active,45586099244/23/2016,,,,,
4558609924,4/24/2016,8563,5.66,5.66,0,0,0,5.65,0,0,0,395,1045,2173,Moderately Active,45586099244/24/2016,,,,,
4558609924,4/25/2016,8095,5.35,5.35,0,0.59,0.25,4.51,0,18,10,340,993,2225,Moderately Active,45586099244/25/2016,,,,,
4558609924,4/26/2016,9148,6.05,6.05,0,0.43,2.03,3.59,0,12,41,283,1062,2223,Moderately Active,45586099244/26/2016,103,,,,
4558609924,4/27/2016,9557,6.32,6.32,0,1.96,0.89,3.46,0,27,14,312,1087,2098,Moderately Active,45586099244/27/2016,,,,,
4558609924,4/28/2016,9451,6.25,6.25,0,0.02,0.27,5.95,0,1,11,367,985,2185,Moderately Active,45586099244/28/2016,,,,,
4558609924,4/29/2016,7833,5.18,5.18,0,1.02,1.85,2.31,0,15,29,197,1096,1918,Moderately Active,45586099244/29/2016,171,,,,
4558609924,4/30/2016,10319,6.82,6.82,0,0.47,1.89,4.46,0,7,29,293,1111,2105,Very Active,45586099244/30/2016,,,,,
4558609924,5/1/2016,3428,2.27,2.27,0,0,0,2.27,0,0,0,190,1121,1692,Sedentary,45586099245/1/2016,115,,,,
4558609924,5/2/2016,7891,5.22,5.22,0,0,0,5.22,0,0,0,383,1057,2066,Moderately Active,45586099245/2/2016,,,,,
4558609924,5/3/2016,5267,3.48,3.48,0,0.6,0.28,2.6,0,21,10,237,1172,1953,Low Active,45586099245/3/2016,,,,,
4558609924,5/4/2016,5232,3.46,3.46,0,0,0,3.46,0,0,0,252,1188,1842,Low Active,45586099245/4/2016,,,,,
4558609924,5/5/2016,10611,7.01,7.01,0,1.01,0.5,5.51,0,14,8,370,1048,2262,Very Active,45586099245/5/2016,,,,,
4558609924,5/6/2016,3755,2.48,2.48,0,0,0,2.48,0,0,0,202,1238,1722,Sedentary,45586099245/6/2016,,,,,
4558609924,5/7/2016,8237,5.44,5.44,0,1.61,1,2.83,0,23,16,233,1116,1973,Moderately Active,45586099245/7/2016,,,,,
4558609924,5/8/2016,6543,4.33,4.33,0,1.8,0.5,2.02,0,66,35,238,1019,2666,Low Active,45586099245/8/2016,123,,,,
4558609924,5/9/2016,11451,7.57,7.57,0,0.43,1.62,5.52,0,6,30,339,1065,2223,Very Active,45586099245/9/2016,,,,,
4558609924,5/10/2016,6435,4.25,4.25,0,0.74,1.12,2.39,0,11,18,220,1191,1889,Low Active,45586099245/10/2016,,,,,
4558609924,5/11/2016,9108,6.02,6.02,0,0.26,1.82,3.94,0,4,31,324,1081,2131,Moderately Active,45586099245/11/2016,,,,,
4558609924,5/12/2016,6307,4.17,4.17,0,0,0,4.17,0,0,0,247,736,1452,Low Active,45586099245/12/2016,,,,,
4702921684,4/13/2016,6877,5.58,5.58,0,0,0,5.58,0,0,0,258,777,2898,Low Active,47029216844/13/2016,400,,,,
4702921684,4/14/2016,7860,6.37,6.37,0,0,0,6.37,0,0,0,271,772,2984,Moderately Active,47029216844/14/2016,384,,,,
4702921684,4/15/2016,6506,5.28,5.28,0,0.07,0.42,4.79,0,1,8,256,944,2896,Low Active,47029216844/15/2016,253,,,,
4702921684,4/16/2016,11140,9.03,9.03,0,0.24,1.25,7.54,0,3,24,335,556,3328,Very Active,47029216844/16/2016,382,,,,
4702921684,4/17/2016,12692,10.29,10.29,0,0.96,3.46,5.88,0,12,66,302,437,3394,Very Active,47029216844/17/2016,591,,,,
4702921684,4/18/2016,9105,7.38,7.38,0,1.82,1.49,4.07,0,22,30,191,890,3013,Moderately Active,47029216844/18/2016,293,,,,
4702921684,4/19/2016,6708,5.44,5.44,0,0.88,0.37,4.19,0,10,8,179,757,2812,Low Active,47029216844/19/2016,457,,,,
4702921684,4/20/2016,8793,7.13,7.13,0,0.16,1.23,5.73,0,2,29,260,717,3061,Moderately Active,47029216844/20/2016,454,,,,
4702921684,4/21/2016,6530,5.3,5.3,0,0.31,2.05,2.94,0,4,41,144,901,2729,Low Active,47029216844/21/2016,425,,,,
4702921684,4/22/2016,1664,1.35,1.35,0,0,0,1.35,0,0,0,72,1341,2241,Sedentary,47029216844/22/2016,,,,,
4702921684,4/23/2016,15126,12.27,12.27,0,0.76,3.24,8.27,0,9,66,408,469,3691,Very Active,47029216844/23/2016,465,,,,
4702921684,4/24/2016,15050,12.22,12.22,0,1.2,5.12,5.88,0,15,95,281,542,3538,Very Active,47029216844/24/2016,480,,,,
4702921684,4/25/2016,9167,7.43,7.43,0,0.49,0.82,6.11,0,6,15,270,730,3064,Moderately Active,47029216844/25/2016,370,,,,
4702921684,4/26/2016,6108,4.95,4.95,0,0.07,0.35,4.54,0,1,8,216,765,2784,Low Active,47029216844/26/2016,421,,,,
4702921684,4/27/2016,7047,5.72,5.72,0,0.09,0.8,4.78,0,1,16,238,733,2908,Low Active,47029216844/27/2016,432,,,,
4702921684,4/28/2016,9023,7.32,7.32,0,1.13,0.42,5.77,0,14,9,232,738,3033,Moderately Active,47029216844/28/2016,442,,,,
4702921684,4/29/2016,9930,8.05,8.05,0,1.06,0.92,6.07,0,12,19,267,692,3165,Moderately Active,47029216844/29/2016,433,,,,
4702921684,4/30/2016,10144,8.23,8.23,0,0.32,2.03,5.88,0,4,36,263,728,3115,Very Active,47029216844/30/2016,479,,,,
4702921684,5/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2017,Sedentary,47029216845/1/2016,,,,,
4702921684,5/2/2016,7245,5.92,5.92,0,0.38,1.74,3.76,0,5,40,195,1131,2859,Low Active,47029216845/2/2016,,,,,
4702921684,5/3/2016,9454,7.67,7.67,0,0,0,7.67,0,0,0,313,729,3145,Moderately Active,47029216845/3/2016,327,,,,
4702921684,5/4/2016,8161,6.62,6.62,0,0.34,0.73,5.54,0,4,15,251,757,3004,Moderately Active,47029216845/4/2016,412,,,,
4702921684,5/5/2016,8614,6.99,6.99,0,0.67,0.22,6.09,0,8,5,241,745,3006,Moderately Active,47029216845/5/2016,414,,,,
4702921684,5/6/2016,6943,5.63,5.63,0,0.08,0.66,4.87,0,1,16,207,682,2859,Low Active,47029216845/6/2016,404,,,,
4702921684,5/7/2016,14370,11.65,11.65,0,0.37,2.31,8.97,0,5,46,439,577,3683,Very Active,47029216845/7/2016,520,,,,
4702921684,5/8/2016,12857,10.43,10.43,0,0.68,6.21,3.54,0,9,125,192,1019,3287,Very Active,47029216845/8/2016,,,,,
4702921684,5/9/2016,8232,6.68,6.68,0,0,0.57,6.1,0,0,12,253,746,2990,Moderately Active,47029216845/9/2016,435,,,,
4702921684,5/10/2016,10613,8.61,8.61,0,0.08,1.88,6.65,0,1,37,262,701,3172,Very Active,47029216845/10/2016,416,,,,
4702921684,5/11/2016,9810,7.96,7.96,0,0.78,2.16,4.98,0,10,41,235,784,3069,Moderately Active,47029216845/11/2016,354,,,,
4702921684,5/12/2016,2752,2.23,2.23,0,0,0,2.23,0,0,0,68,241,1240,Sedentary,47029216845/12/2016,404,,,,
5553957443,4/13/2016,4832,3.16,3.16,0,0,0,3.16,0,0,0,226,647,1718,Sedentary,55539574434/13/2016,455,,,,
5553957443,4/14/2016,17022,11.12,11.12,0,4,2.45,4.67,0,61,41,256,693,2324,Very Active,55539574434/14/2016,357,,,,
5553957443,4/15/2016,16556,10.86,10.86,0,4.16,1.98,4.71,0,58,38,239,689,2254,Very Active,55539574434/15/2016,377,,,,
5553957443,4/16/2016,5771,3.77,3.77,0,0,0,3.77,0,0,0,288,521,1831,Low Active,55539574434/16/2016,651,,,,
5553957443,4/17/2016,655,0.43,0.43,0,0,0,0.43,0,0,0,46,943,1397,Sedentary,55539574434/17/2016,350,,,,
5553957443,4/18/2016,3727,2.43,2.43,0,0,0,2.43,0,0,0,206,622,1683,Sedentary,55539574434/18/2016,520,,,,
5553957443,4/19/2016,15482,10.11,10.11,0,4.28,1.66,4.18,0,69,28,249,756,2284,Very Active,55539574434/19/2016,357,,,,
5553957443,4/20/2016,2713,1.77,1.77,0,0,0,1.77,0,0,0,148,598,1570,Sedentary,55539574434/20/2016,658,,,,
5553957443,4/21/2016,12346,8.06,8.06,0,2.95,2.16,2.96,0,47,42,177,801,2066,Very Active,55539574434/21/2016,399,,,,
5553957443,4/22/2016,11682,7.63,7.63,0,1.38,0.63,5.6,0,25,16,270,781,2105,Very Active,55539574434/22/2016,322,,,,
5553957443,4/23/2016,4112,2.69,2.69,0,0,0,2.68,0,0,0,272,443,1776,Sedentary,55539574434/23/2016,631,,,,
5553957443,4/24/2016,1807,1.18,1.18,0,0,0,1.18,0,0,0,104,582,1507,Sedentary,55539574434/24/2016,553,,,,
5553957443,4/25/2016,10946,7.19,7.19,0,2.93,0.57,3.69,0,51,11,201,732,2033,Very Active,55539574434/25/2016,433,,,,
5553957443,4/26/2016,11886,7.76,7.76,0,2.37,0.93,4.46,0,40,18,238,750,2093,Very Active,55539574434/26/2016,412,,,,
5553957443,4/27/2016,10538,6.88,6.88,0,1.14,1,4.74,0,16,16,206,745,1922,Very Active,55539574434/27/2016,347,,,,
5553957443,4/28/2016,11393,7.63,7.63,0,3.71,0.75,3.17,0,49,13,165,727,1999,Very Active,55539574434/28/2016,421,,,,
5553957443,4/29/2016,12764,8.33,8.33,0,2.79,0.64,4.91,0,46,15,270,709,2169,Very Active,55539574434/29/2016,450,,,,
5553957443,4/30/2016,1202,0.78,0.78,0,0,0,0.78,0,0,0,84,506,1463,Sedentary,55539574434/30/2016,775,,,,
5553957443,5/1/2016,5164,3.37,3.37,0,0,0,3.37,0,0,0,237,436,1747,Low Active,55539574435/1/2016,622,,,,
5553957443,5/2/2016,9769,6.38,6.38,0,1.06,0.41,4.9,0,23,9,227,724,1996,Moderately Active,55539574435/2/2016,409,,,,
